time	sip	dip	port	protocol	up_length	down_length
2015-04-24 00:08:08.407	10.49.212.2	10.49.36.142	8360	http	323	39776
2015-04-24 00:08:10.602	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:11.908	10.56.249.218	10.49.253.30	80	http	220	168
2015-04-24 00:08:12.105	10.56.148.233	10.39.18.35	8360	http	613	398
2015-04-24 00:08:13.898	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:08:14.491	10.56.4.81	183.60.15.176	443	unknown	192	102
2015-04-24 00:08:15.166	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:08:16.354	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:08:16.831	10.56.232.160	220.181.150.247	80	http	755	972
2015-04-24 00:08:16.831	10.56.232.160	106.38.184.166	80	http	1394	1521
2015-04-24 00:08:16.903	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:08:16.967	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:08:19.405	10.49.212.2	10.49.36.228	8360	http	385	375
2015-04-24 00:08:20.412	10.49.212.2	10.49.36.142	8360	http	249	39657
2015-04-24 00:08:20.412	10.49.212.2	10.49.36.142	8360	http	254	39671
2015-04-24 00:08:20.430	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:20.935	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:21.114	10.56.167.51	10.49.253.30	80	http	240	168
2015-04-24 00:08:21.880	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:23.329	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:08:23.923	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:25.967	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:26.335	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:08:26.335	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:08:28.117	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:08:28.405	10.49.212.2	10.49.36.142	8360	http	276	39723
2015-04-24 00:08:28.405	10.49.212.2	10.49.36.228	8360	http	244	375
2015-04-24 00:08:28.405	10.49.212.2	10.49.36.142	8360	http	242	209
2015-04-24 00:08:29.035	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:08:31.104	10.56.148.233	10.39.18.35	8360	http	615	398
2015-04-24 00:08:32.040	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:08:32.068	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:32.167	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:08:32.347	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:08:33.409	10.49.212.2	10.49.36.142	8360	http	249	39649
2015-04-24 00:08:33.409	10.49.212.2	10.49.36.142	8360	http	254	39657
2015-04-24 00:08:33.517	10.49.216.83	10.49.216.57	8223	unknown	1	1
2015-04-24 00:08:34.129	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:08:34.129	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:08:34.156	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:34.598	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:35.425	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:08:37.090	10.54.251.109	101.227.10.110	8080	unknown	63	11
2015-04-24 00:08:37.937	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:08:38.576	10.49.212.2	10.49.36.156	80	http	600	1755
2015-04-24 00:08:39.304	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:39.674	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:08:40.140	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:08:40.140	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:08:40.401	10.49.212.2	10.49.36.156	80	http	527	1755
2015-04-24 00:08:40.519	10.49.212.2	10.49.36.156	80	http	487	1755
2015-04-24 00:08:40.546	10.49.212.2	10.49.36.156	80	http	493	1755
2015-04-24 00:08:40.555	10.49.212.2	10.49.36.156	80	http	493	1755
2015-04-24 00:08:40.618	10.49.212.2	10.49.36.156	80	http	493	1755
2015-04-24 00:08:40.889	10.56.199.123	121.40.207.120	80	http	2136	33642
2015-04-24 00:08:42.021	10.56.199.123	180.149.131.195	80	http	15038	110429
2015-04-24 00:08:42.157	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:08:42.382	10.49.212.2	10.49.36.156	80	http	493	1755
2015-04-24 00:08:42.409	10.49.212.2	10.49.36.156	80	http	485	1755
2015-04-24 00:08:42.427	10.49.212.2	10.49.36.156	80	http	539	1755
2015-04-24 00:08:42.508	10.49.212.2	10.49.36.156	80	http	559	1755
2015-04-24 00:08:42.517	10.49.212.2	10.49.36.156	80	http	559	1755
2015-04-24 00:08:42.553	10.56.199.123	220.181.164.52	80	http	1169	187
2015-04-24 00:08:42.607	10.49.212.2	10.49.36.156	80	http	578	1755
2015-04-24 00:08:44.371	10.49.212.2	10.49.36.156	80	http	475	1755
2015-04-24 00:08:44.399	10.49.212.2	10.49.36.156	80	http	476	1755
2015-04-24 00:08:45.154	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:08:45.163	10.49.137.131	10.24.64.34	6682	redis	1734	226
2015-04-24 00:08:45.172	10.49.137.131	10.24.64.34	6682	redis	1698	226
2015-04-24 00:08:45.172	10.49.137.131	10.24.64.34	6682	redis	1590	226
2015-04-24 00:08:45.190	10.49.137.131	10.24.64.34	6682	redis	1554	53
2015-04-24 00:08:45.190	10.49.137.131	10.24.64.34	6682	redis	1734	226
2015-04-24 00:08:45.208	10.49.137.131	10.24.64.34	6682	redis	2094	106
2015-04-24 00:08:45.217	10.49.137.131	10.24.64.34	6682	redis	1554	226
2015-04-24 00:08:45.217	10.49.137.131	10.24.64.34	6682	redis	1734	94
2015-04-24 00:08:45.271	10.49.137.131	10.24.64.34	6682	redis	1698	226
2015-04-24 00:08:45.299	10.49.137.131	10.24.64.34	6682	redis	1590	10
2015-04-24 00:08:45.370	10.56.4.173	10.49.253.30	80	http	280	168
2015-04-24 00:08:46.234	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:47.017	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:08:47.477	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:48.034	10.49.36.142	10.49.216.130	8361	ssl	740	16204
2015-04-24 00:08:48.034	10.49.36.142	10.49.216.29	8361	ssl	740	1930
2015-04-24 00:08:48.034	10.49.36.142	10.49.146.194	8361	ssl	740	2037
2015-04-24 00:08:48.665	10.56.115.209	10.49.253.30	80	http	207	168
2015-04-24 00:08:49.105	10.56.148.233	10.39.18.35	8360	http	615	398
2015-04-24 00:08:49.105	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:08:49.763	10.56.4.224	10.49.253.30	80	http	205	168
2015-04-24 00:08:49.772	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:51.580	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:54.406	10.49.212.2	10.49.36.228	8360	http	380	375
2015-04-24 00:08:54.622	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:08:55.955	10.56.60.220	10.49.253.30	80	http	204	168
2015-04-24 00:08:56.080	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:08:56.206	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:08:56.404	10.49.212.2	10.49.36.228	8360	http	228	375
2015-04-24 00:08:56.404	10.49.212.2	10.49.36.142	8360	http	348	39758
2015-04-24 00:08:56.404	10.49.212.2	10.49.36.142	8360	http	341	39721
2015-04-24 00:08:56.891	10.56.148.233	110.173.196.242	80	unknown	187	0
2015-04-24 00:08:57.403	10.49.212.2	10.49.36.142	8360	http	335	39712
2015-04-24 00:08:57.403	10.49.212.2	10.49.36.228	8360	http	939	103
2015-04-24 00:08:57.403	10.49.212.2	10.49.36.142	8360	http	373	547
2015-04-24 00:08:59.177	10.49.216.57	10.49.216.229	9123	unknown	1	1
2015-04-24 00:08:59.375	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:09:00.705	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:09:00.705	10.56.21.129	10.49.223.158	80	http	873	135
2015-04-24 00:09:00.714	10.56.21.129	10.49.223.158	80	http	882	136
2015-04-24 00:09:02.091	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:09:02.406	10.49.212.2	10.49.36.142	8360	http	281	39722
2015-04-24 00:09:02.406	10.49.212.2	10.49.36.142	8360	http	474	39884
2015-04-24 00:09:03.883	10.49.212.2	10.49.36.228	8360	http	256	375
2015-04-24 00:09:04.008	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:09:04.846	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:09:07.834	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:09:08.103	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:09:09.977	10.56.183.131	14.17.32.172	443	unknown	210	52
2015-04-24 00:09:10.191	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:09:10.191	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:09:10.407	10.49.212.2	10.49.36.228	8360	http	274	375
2015-04-24 00:09:10.407	10.49.212.2	10.49.36.142	8360	http	271	39700
2015-04-24 00:09:10.407	10.49.212.2	10.49.36.142	8360	http	574	40542
2015-04-24 00:09:12.405	10.49.212.2	10.49.36.228	8360	http	745	103
2015-04-24 00:09:13.198	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:09:14.917	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:09:16.997	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:09:17.022	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:09:19.101	10.56.148.233	10.39.18.35	8360	http	615	398
2015-04-24 00:09:19.967	10.56.148.233	10.49.81.213	80	http	172	102
2015-04-24 00:09:20.064	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:09:20.622	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:09:21.405	10.49.212.2	10.49.36.142	8360	http	614	39648
2015-04-24 00:09:21.405	10.49.212.2	10.49.36.228	8360	http	221	375
2015-04-24 00:09:21.405	10.49.212.2	10.49.36.142	8360	http	310	39722
